chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1648514610,2022-03-29T00:43:30Z,KG7QEC-11,KG7QEC-11,108(37/46),0,/,KG7QEC-11,/O,47.6615,-122.575,2,0,46.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4445 BISEA
0,1648514613,2022-03-29T00:43:33Z,KJ7CBO-6,JUPITR,177(92/48),0,!,KJ7CBO-6,/[,47.479667,-122.207833,0,177,0,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,HELLO FROM KJ7CBO
0,1648514614,2022-03-29T00:43:34Z,KJ7CBO-6,ERINB?,176(86/60),0,!,KJ7CBO-6,/[,47.479667,-122.207833,0,177,0,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,HELLO FROM KJ7CBO
0,1648514615,2022-03-29T00:43:35Z,KG7QEC-11,KG7QEC-11,113(37/48),0,/,KG7QEC-11,/O,47.661333,-122.575,1,0,43.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648514617,2022-03-29T00:43:37Z,KJ7CBO-6,JUPITR,178(88/47),0,!,KJ7CBO-6,/[,47.479667,-122.207833,0,177,0,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,HELLO FROM KJ7CBO
0,1648514620,2022-03-29T00:43:40Z,KG7QEC-11,KG7QEC-11,111(38/45),0,/,KG7QEC-11,/O,47.661333,-122.575,1,0,39.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4445 BISEA
0,1648514625,2022-03-29T00:43:45Z,KG7QEC-11,KG7QEC-11,112(38/44),0,/,KG7QEC-11,/O,47.661333,-122.575,1,0,36.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648514630,2022-03-29T00:43:50Z,KG7QEC-11,KG7QEC-11,117(39/46),0,/,KG7QEC-11,/O,47.661333,-122.575,1,0,36.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648514631,2022-03-29T00:43:51Z,W7OMR,JUPITR,180(92/48),0,`,W7OMR,/k,47.575833,-122.667333,0,126,44,,,,Unknown manufacturer,En Route,,13.1V
0,1648514635,2022-03-29T00:43:55Z,KG7QEC-11,KG7QEC-11,105(36/47),0,/,KG7QEC-11,/O,47.661333,-122.575,1,0,36.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1648514640,2022-03-29T00:44:00Z,KG7QEC-11,KG7QEC-11,146(49/62),0,/,KG7QEC-11,/O,47.661333,-122.575,0,0,36,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1648514645,2022-03-29T00:44:05Z,KG7QEC-11,KG7QEC-11,143(48/59),0,/,KG7QEC-11,/O,47.661167,-122.575167,0,0,35.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1648514650,2022-03-29T00:44:10Z,KG7QEC-11,KG7QEC-11,145(50/63),0,/,KG7QEC-11,/O,47.661167,-122.575167,1,0,36,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
