chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1651359472,2022-04-30T22:57:52Z,N3EG,JUPITR,163(68/63),0,T,N3EG,/ ,,,,,,,,,,,"Seq=925, A1=130, A2=82, A3=33, A4=16, A5=75, D1=0, D2=0, D3=0, D4=1, D5=0, D6=0, D7=0, D8=1",
0,1651359473,2022-04-30T22:57:53Z,ERINB,JUPITR,169(71/61),0,!,ERINB,B#,47.667333,-122.928667,,,,,,,Kantronics KPC-3 rom versions,,, OIDAR HILL....K7IDX
0,1651359474,2022-04-30T22:57:54Z,JUPITR,JUPITR,167(65/62),0,!,JUPITR,B#,47.695000,-122.967500,,,,,,,Kantronics KPC-3 rom versions,,, MT. JUPITER K7IDX
0,1651359482,2022-04-30T22:58:02Z,KG7QEC-11,KG7QEC-11,84(22/38),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,26.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.13/TB=33.44/V=5880 BISEA
0,1651359483,2022-04-30T22:58:03Z,NW7RF-3,JUPITR,154(65/56),0,!,NW7RF-3,/_,47.835833,-122.686833,,,,,,,>40 APRSmax,,,
0,1651359488,2022-04-30T22:58:08Z,N7YVZ-12,JUPITR,167(69/62),0,`,N7YVZ-12,/>,47.157865,-122.188951,0.0,107.0,152.0,,,,Byonics TinyTrack3,In Service,"Seq=853, A1=410, A2=612",MT-RTG
0,1651359497,2022-04-30T22:58:17Z,KG7QEC-11,KG7QEC-11,85(21/41),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,24.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.19/TB=33.44/V=5864 BISEA
0,1651359512,2022-04-30T22:58:32Z,KG7QEC-11,KG7QEC-11,86(21/40),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,23.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.25/TB=33.50/V=5864 BISEA
0,1651359527,2022-04-30T22:58:47Z,KG7QEC-11,KG7QEC-11,84(21/42),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,25.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.25/TB=33.50/V=5880 BISEA
0,1651359542,2022-04-30T22:59:02Z,KG7QEC-11,KG7QEC-11,84(21/39),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,26.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.31/TB=33.50/V=5864 BISEA
0,1651359557,2022-04-30T22:59:17Z,KG7QEC-11,KG7QEC-11,87(22/39),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,26.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.31/TB=33.56/V=5900 BISEA
0,1651359558,2022-04-30T22:59:18Z,ERINB,JUPITR,157(67/59),0,E,ERINB,/ ,,,,,,,,,,,,
0,1651359566,2022-04-30T22:59:26Z,W7YED-6,JUPITR,167(70/60),0,`,W7YED-6,/>,47.724000,-122.251833,3.0,168.0,72.0,,,,Kenwood TM-D710,Off Duty,,
0,1651359572,2022-04-30T22:59:32Z,KG7QEC-11,KG7QEC-11,87(21/39),0,/,KG7QEC-11,/O,47.660667,-122.576833,1.0,0.0,26.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.38/TB=33.56/V=5880 BISEA
0,1651359587,2022-04-30T22:59:47Z,KG7QEC-11,KG7QEC-11,84(21/39),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,25.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.38/TB=33.56/V=5900 BISEA
0,1651359597,2022-04-30T22:59:57Z,AB7QL-9,JUPITR,156(65/57),0,`,AB7QL-9,/>,47.465167,-122.268833,13.0,107.0,-2.0,,,,Yaesu FTM-400DR,Off Duty,,
0,1651359617,2022-04-30T23:00:17Z,KG7QEC-11,KG7QEC-11,83(21/41),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,32.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.44/TB=33.63/V=5900 BISEA
